PLAYER_NAME;POSITION;YEAR;AGE;GP;W;L;W_PCT;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PFD;PTS;PLUS_MINUS;DD2;TD3;DEF_RATING;DREB_PCT;PCT_DREB;PCT_STL;PCT_BLK;OPP_PTS_OFF_TOV;OPP_PTS_2ND_CHANCE;OPP_PTS_FB;OPP_PTS_PAINT;DEF_WS
Torrey Craig;SF;2022;31;78;36;42;0,462;6,087804878;13,34634146;1,06302439;2,341463415;7,024390244;0,770341463;1,170731707;1,63902439;1,756097561;2,575609756;6,790243902;9,365853659;2,809756098;2,107317073;1,404878049;1,170731707;0,468292683;4,448780488;1,63902439;15,45365854;-5,619512195;7,024390244;0;261,7756098;0,320780488;0,468292683;0,489365854;0,423804878;16,62439024;12,87804878;13,34634146;48,46829268;0,119414634
Ayo Dosunmu;SF;2022;22;77;42;35;0,545;6,306569343;12,08759124;0,910948905;1,576642336;4,204379562;0,658686131;1,226277372;1,751824818;1,189489051;0,700729927;4,204379562;4,905109489;5,781021898;2,452554745;1,401459854;0,700729927;0,875912409;4,204379562;1,576642336;15,41605839;-4,554744526;7,00729927;0;199,8832117;0,157664234;0,225985401;0,325839416;0,282043796;16,81751825;12,4379562;12,61313869;51,32846715;0,087591241
Theo Pinson;SG;2022;26;19;14;5;0,737;4,307692308;12,92307692;2,209230769;3,076923077;9,846153846;2,049230769;3,076923077;3,076923077;6,153846154;0,615384615;6,153846154;6,769230769;5,538461538;1,846153846;1,846153846;0,615384615;0;3,692307692;2,461538462;15,38461538;-13,53846154;0;0;662,1538462;0,763076923;1,070769231;1,101538462;0,818461538;18,46153846;9,846153846;14,15384615;51,69230769;0,190769231
Grant Williams;PF;2022;23;77;49;28;0,636;5,31147541;11,01639344;0,93442623;2,754098361;6,68852459;0,80852459;2,163934426;2,360655738;1,780327869;1,573770492;5,31147541;7,081967213;1,967213115;1,573770492;0,983606557;1,37704918;0,393442623;4,721311475;2,557377049;15,3442623;3,737704918;1,967213115;0;212,4590164;0,210491803;0,314754098;0,275409836;0,466229508;16,72131148;12;12;44,6557377;0,175081967
KZ Okpala;PF;2022;23;21;14;7;0,667;5,793103448;13,65517241;1,8;1,655172414;4,965517241;1,431724138;1,655172414;2,068965517;3,008275862;2,068965517;5,793103448;8,275862069;2,896551724;0,827586207;0,827586207;1,24137931;0,413793103;4,965517241;2,068965517;15,31034483;1,24137931;0;0;431,1724138;0,488275862;0,72;0,500689655;1,448275862;16,55172414;12,82758621;12,4137931;36,82758621;0,227586207
Derrick Jones Jr.;SF;2022;25;51;28;23;0,549;5,727272727;10,36363636;1,467272727;1,090909091;3,272727273;0,894545455;3;3,818181818;2,181818182;3,272727273;5,727272727;9;1,636363636;1,636363636;1,363636364;1,636363636;1,090909091;5,727272727;3,545454545;15,27272727;2,181818182;0;0;300,2727273;0,33;0,469090909;0,48;1,058181818;14,45454545;13,90909091;11,45454545;50,45454545;0,147272727
Herbert Jones;PF;2022;23;78;36;42;0,462;5,618729097;11,87959866;0,764147157;1,123745819;3,531772575;0,541003344;2,889632107;3,371237458;1,348494983;2,086956522;4,013377926;6,100334448;3,371237458;2,086956522;2,72909699;1,284280936;1,123745819;4,976588629;2,889632107;15,25083612;1,444816054;1,605351171;0;176,909699;0,138060201;0,194247492;0,491237458;0,476789298;15,090301;12,2006689;10,11371237;43,98662207;0,142876254
Derrick Favors;C;2022;30;39;15;24;0,385;6,898203593;13,50898204;1,483113772;0,28742515;1,149700599;0,359281437;1,149700599;1,724550898;1,839520958;4,311377246;9,19760479;13,50898204;1,724550898;0,574850299;1,149700599;0,862275449;0,574850299;4,598802395;2,011976048;15,23353293;-10,63473054;2,874251497;0;306,1077844;0,511616766;0,684071856;0,514491018;0,704191617;14,65868263;10,63473054;9,77245509;39,95209581;0,195449102
Isaiah Livers;SG;2022;23;19;8;11;0,421;5,227722772;11,16831683;1,083564356;3,326732673;8,079207921;1,002772277;1,425742574;1,663366337;2,036435644;1,900990099;5,227722772;7,128712871;2,613861386;1,900990099;1,663366337;0,95049505;0,475247525;4,514851485;1,425742574;15,20792079;-1,188118812;2,376237624;0;272,3168317;0,259009901;0,403960396;0,453861386;0,48950495;16,3960396;11,64356436;11,40594059;53,94059406;0,078415842
Kris Dunn;PG;2022;28;14;1;13;0,071;6,2;14,6;0,862;0,2;1,6;0,182;2,4;2,6;1,888;1,2;5,8;7;11,2;4,6;3,2;0,4;1,6;5,4;3;15,2;-13,2;0;0;235,6;0,24;0,382;0,63;0,182;25,6;16,2;17,8;56,6;0,036
Davon Reed;PF;2022;26;48;29;19;0,604;5,870503597;11,74100719;1,736978417;2,762589928;6,215827338;1,484892086;0,690647482;1,035971223;2,303309353;1,035971223;6,90647482;7,942446043;3,798561151;1,035971223;1,726618705;0,690647482;0,345323741;4,489208633;1,035971223;15,1942446;-1,726618705;0;0;378,1294964;0,483453237;0,66647482;0,745899281;0,621582734;16,92086331;11,39568345;12,08633094;47,30935252;0,155395683
Goran Dragic;C;2022;36;21;10;11;0,476;5,46835443;14,58227848;0,763544304;1,620253165;6,075949367;0,51443038;2,632911392;3,240506329;1,656708861;1,215189873;5,063291139;6,278481013;8,303797468;3,240506329;1,82278481;0,405063291;0,810126582;4,253164557;3,64556962;15,18987342;0,607594937;0;0;226,2278481;0,210632911;0,336202532;0,405063291;0,149873418;18,43037975;12,55696203;15,18987342;48,20253165;0,123544304
Keifer Sykes;SF;2022;28;32;6;26;0,188;5,966101695;16;0,98440678;2,169491525;7,593220339;0,813559322;1,355932203;1,355932203;2,391864407;0,813559322;3,254237288;3,796610169;5,152542373;2,711864407;1,084745763;0,271186441;0,542372881;4,338983051;1,355932203;15,18644068;-5,966101695;0;0;306,1694915;0,187118644;0,290169492;0,406779661;0,187118644;17,62711864;12,74576271;11,66101695;51,25423729;0,103050847
Denzel Valentine;SG;2022;28;24;14;10;0,583;5,217391304;14,60869565;1,977391304;4,173913043;10,43478261;2,107826087;0;0;0;2,086956522;7,304347826;9,391304348;2,608695652;2,608695652;1,565217391;0;0;4,173913043;0,52173913;15,13043478;-5,739130435;0;0;558,2608696;0,782608696;1,126956522;1,194782609;0;16,17391304;13,04347826;13,56521739;45,91304348;0,193043478
Austin Reaves;PG;2022;23;61;28;33;0,459;4,965517241;10,75862069;0,949655172;1,862068966;5,586206897;0,655862069;3,310344828;3,931034483;1,735862069;1,448275862;4,965517241;6,620689655;3,724137931;1,448275862;1,034482759;0,620689655;0,413793103;2,896551724;4,551724138;15,10344828;1,862068966;2,068965517;2,068965517;225,5172414;0,204827586;0,304137931;0,268965517;0,248275862;14,68965517;12,82758621;14,68965517;49,86206897;0,16137931
Enes Freedom;C;2022;29;35;20;15;0,571;6,101694915;11,38983051;2,139661017;0,406779661;0,406779661;1,627118644;2,847457627;3,254237288;3,486101695;6,915254237;11,38983051;18,71186441;0,813559322;2,440677966;0,406779661;1,627118644;2,033898305;4,881355932;3,254237288;15,05084746;8,13559322;8,13559322;0;422,2372881;0,890847458;1,228474576;0,362033898;1,423728814;14,23728814;13,42372881;10,98305085;40,27118644;0,231864407
Robert Covington;PF;2022;31;71;34;37;0,479;5,098901099;12,30769231;0,738461538;3,164835165;8,43956044;0,664615385;1,406593407;1,758241758;1,478681319;1,406593407;8,263736264;9,67032967;2,285714286;1,934065934;2,637362637;2,285714286;0,703296703;4,747252747;1,758241758;14,94505495;0,879120879;1,758241758;0;193,7582418;0,293626374;0,423736264;0,532747253;0,696263736;15,2967033;12,83516484;12,13186813;45,53846154;0,142417582
Larry Nance Jr.;PF;2022;29;46;19;27;0,413;5,946902655;11,46902655;1,108672566;1,061946903;3,185840708;0,698761062;1,911504425;2,548672566;1,490973451;3,398230088;8,07079646;11,46902655;3,82300885;1,699115044;1,911504425;0,849557522;0,424778761;3,82300885;2,973451327;14,86725664;-2,761061947;0;0;239,1504425;0,367433628;0,543716814;0,513982301;0,433274336;16,99115044;12,31858407;13,16814159;49,27433628;0,108318584
Josh Green;SG;2022;21;67;44;23;0,657;5,883870968;11,76774194;1,57316129;1,238709677;3,716129032;1,111741935;1,548387097;2,167741935;2,133677419;2,477419355;4,95483871;7,432258065;3,716129032;2,167741935;2,167741935;0,619354839;0,929032258;5,264516129;2,477419355;14,86451613;3,096774194;3,096774194;0;321,4451613;0,32516129;0,467612903;0,860903226;0,498580645;16,72258065;12,69677419;11,1483871;48,61935484;0,244645161
Admiral Schofield;SG;2022;25;38;10;28;0,263;5,463414634;13,26829268;1,635121951;2,731707317;8,195121951;1,283902439;1,170731707;1,56097561;3,12195122;1,56097561;7,414634146;8,975609756;2,731707317;2,341463415;0,390243902;0,390243902;0,390243902;5,853658537;2,341463415;14,82926829;-13,26829268;0;0;444,097561;0,569756098;0,835121951;0,331707317;0,476097561;17,95121951;14,43902439;11,70731707;46,43902439;0,093658537
Javonte Green;SG;2022;28;65;38;27;0,585;5,538461538;10,25641026;1,111794872;1,230769231;3,282051282;0,73025641;2,461538462;3,076923077;1,708717949;2,871794872;5,743589744;8,615384615;1,846153846;1,025641026;2,051282051;1,025641026;0,615384615;4,102564103;2,666666667;14,76923077;0,615384615;0;0;229,7435897;0,246153846;0,352820513;0,594871795;0,475897436;15,17948718;13,33333333;12,1025641;49,43589744;0,118974359
Reggie Bullock;SF;2022;31;68;44;24;0,647;5,142857143;12,68571429;0,687428571;3,6;9,942857143;0,617142857;1,028571429;1,2;1,428;0,857142857;5,314285714;6;2,057142857;1,028571429;1,028571429;0,342857143;0,342857143;2,742857143;0,514285714;14,74285714;6,857142857;0;0;182,9142857;0,181714286;0,267428571;0,260571429;0,156;12,85714286;13,37142857;11,14285714;47,48571429;0,190285714
Paul Millsap;PF;2022;37;33;22;11;0,667;5,894736842;14,73684211;1,646315789;0,842105263;4,631578947;0,964210526;2,105263158;2,947368421;2,981052632;5,052631579;9,263157895;14,73684211;3,789473684;2,526315789;1,263157895;1,684210526;0,842105263;8,421052632;3,368421053;14,73684211;-2,947368421;0;0;464,8421053;0,766315789;1,132631579;0,753684211;1,402105263;16,42105263;13,47368421;17,68421053;47,57894737;0,143157895
Jevon Carter;PG;2022;26;66;39;27;0,591;5,255474453;13,31386861;1,355912409;3,503649635;9,109489051;1,359416058;0,700729927;1,051094891;2,918540146;0,700729927;5,255474453;5,95620438;5,255474453;1,751824818;1,401459854;0,700729927;0,350364964;3,503649635;1,051094891;14,71532847;-2,802919708;0;0;386,4525547;0,339854015;0,497518248;0,742773723;0,515036496;14,3649635;12,96350365;11,91240876;46,24817518;0,140145985
David Duke Jr.;SF;2022;22;22;10;12;0,455;5,574193548;15,17419355;1,117935484;1,238709677;5,264516129;0,752516129;2,477419355;3,096774194;2,508387097;4,335483871;5,264516129;9,290322581;2,477419355;1,238709677;1,858064516;0,929032258;1,548387097;4,95483871;2,787096774;14,55483871;-1,548387097;6,193548387;0;342,5032258;0,32516129;0,476903226;0,904258065;0,554322581;13,00645161;13,31612903;12,07741935;46,4516129;0,139354839
Juan Toscano-Anderson;SG;2022;29;73;51;22;0,699;5,647058824;11,29411765;1,725882353;1,411764706;4,235294118;1,136470588;1,764705882;3,529411765;2,015294118;1,411764706;7,058823529;8,470588235;6;3,176470588;2,470588235;0,705882353;1,058823529;5,647058824;2,823529412;14,47058824;2,117647059;0;0;377,2941176;0,504705882;0,734117647;0,952941176;0,681176471;18,70588235;14,47058824;11,64705882;40,94117647;0,190588235
Joshua Primo;SG;2022;19;50;22;28;0,44;4,974093264;13,43005181;0,93015544;1,989637306;6,715025907;0,763523316;2,238341969;2,984455959;1,855336788;1,492227979;3,979274611;5,720207254;3,979274611;2,735751295;0,994818653;1,243523316;0,497409326;3,979274611;3,233160622;14,42487047;-3,979274611;0;0;276,5595855;0,196476684;0,295958549;0,345699482;0,576994819;16,9119171;16,41450777;13,67875648;48,49740933;0,129326425
Tony Bradley;C;2022;24;55;28;27;0,509;6,24;10,56;2,808;0;0;0;1,44;2,4;3,144;5,76;10,56;16,32;2,4;2,88;0,96;2,88;1,44;5,28;2,88;14,4;6,24;0;0;504;0,9408;1,416;0,5904;2,328;15,84;13,92;12;46,56;0,2208
Ish Wainright;PG;2022;27;45;36;9;0,8;5,4;13,8;2,364;2,4;7,8;1,932;1,2;1,8;3,498;3,6;3,6;7,2;1,8;1,8;2,4;0,6;1,2;6,6;2,4;14,4;5,4;0;0;603,6;0,432;0,6;1,848;0,84;18;9,6;8,4;39;0,282
Chaundee Brown Jr.;PG;2022;23;5;1;4;0,2;4,637681159;14,84057971;0,725797101;2,782608696;8,347826087;0,772173913;2,31884058;2,782608696;1,931594203;0,463768116;6,956521739;7,420289855;1,855072464;0,463768116;0,927536232;0;1,391304348;3,246376812;1,855072464;14,37681159;-9,275362319;0;0;261,5652174;0,322318841;0,44057971;0,514782609;0;16,23188406;8,811594203;16,69565217;51,94202899;0,108985507
Mamadi Diakite;PF;2022;25;13;4;9;0,308;6,333333333;12;1,773333333;0;1,333333333;0;1,666666667;2,666666667;1,816666667;4,333333333;10,66666667;15;0,666666667;1,666666667;1,333333333;2,333333333;1,333333333;8,333333333;3,666666667;14,33333333;-3,666666667;0;0;329,6666667;0,72;1,06;0,596666667;1,763333333;17;14,66666667;10,66666667;45,66666667;0,293333333
Isaac Okoro;SG;2022;21;67;34;33;0,507;5,027027027;10,37837838;0,778378378;1,297297297;3,72972973;0,567567568;2,918918919;3,72972973;1,245405405;1,783783784;3,081081081;4,864864865;2,918918919;1,459459459;1,297297297;0,486486486;0,810810811;3,891891892;3,081081081;14,27027027;2,432432432;0;0;177,2432432;0,105405405;0,149189189;0,317837838;0,194594595;16,86486486;11,67567568;11,83783784;47,83783784;0,155675676
Gabriel Lundberg;PF;2022;27;4;1;3;0,25;5,621621622;20,75675676;1,137297297;3,459459459;8,648648649;1,621621622;0;0;0;2,162162162;5,621621622;7,783783784;12,10810811;3,459459459;3,459459459;0;2,162162162;7,783783784;3,459459459;14,27027027;20,75675676;0;0;445,8378378;0,514594595;0,743783784;0,925405405;0;21,62162162;8,648648649;4,324324324;38,91891892;0,250810811
Juancho Hernangomez;SG;2022;26;40;20;20;0,5;4,756756757;11,67567568;1,794594595;2,594594595;7,351351351;1,504864865;2,162162162;3,891891892;2,417297297;3,027027027;7,783783784;10,81081081;2,162162162;1,72972973;1,72972973;1,297297297;0,864864865;2,594594595;2,162162162;14,27027027;-0,432432432;0;0;489,9459459;0,67027027;0,994594595;0,994594595;0,921081081;18,16216216;18,16216216;14,27027027;46,7027027;0,099459459
Joe Wieskamp;SF;2022;22;29;11;18;0,379;4,732394366;12,84507042;2,413521127;3,38028169;10,14084507;2,203943662;1,352112676;2,704225352;3,637183099;0,676056338;2,028169014;3,38028169;2,028169014;0,676056338;0,676056338;0,676056338;0,676056338;3,38028169;1,352112676;14,1971831;0;0;0;710,5352113;0,304225352;0,425915493;1,00056338;1,189859155;12,16901408;12,16901408;8,788732394;43,26760563;0,216338028
Rayjon Tucker;PG;2022;24;5;2;3;0,4;4,056338028;6,084507042;2,254647887;2,704225352;3,38028169;2,704225352;3,38028169;4,732394366;2,413521127;2,028169014;3,38028169;5,408450704;6,76056338;0,676056338;2,704225352;0;0;3,38028169;3,38028169;14,1971831;-1,352112676;0;0;397,1830986;0,256901408;0,368450704;1,041126761;0;19,6056338;14,1971831;17,57746479;60,84507042;0,04056338
Justin Champagnie;PF;2022;20;36;21;15;0,583;5,538461538;11,69230769;2,849230769;1,846153846;4,923076923;2,196923077;1,846153846;1,846153846;6,153846154;6,153846154;6,153846154;12,30769231;1,846153846;1,230769231;1,230769231;0,615384615;0,615384615;5,538461538;1,846153846;14,15384615;8,615384615;0;0;664,6153846;0,775384615;1,163076923;0,984615385;1,027692308;14,76923077;12,92307692;12,30769231;42,46153846;0,178461538
Hassani Gravett;C;2022;25;8;2;6;0,25;5,158878505;10,76635514;1,06317757;3,140186916;7,401869159;0,948785047;0,897196262;1,121495327;1,682242991;0,224299065;5,607476636;5,831775701;5,607476636;2,46728972;1,345794393;0,224299065;0,897196262;3,588785047;2,242990654;14,13084112;-0,672897196;0;0;241,3457944;0,255700935;0,41046729;0,385794393;0,186168224;13,23364486;13,00934579;9,196261682;37,68224299;0,17046729
Stanley Johnson;PF;2022;25;48;16;32;0,333;5,052631579;10,94736842;0,981052632;1,473684211;4,631578947;0,661052632;2,315789474;3,157894737;1,507368421;1,473684211;5,263157895;6,736842105;3,578947368;1,473684211;1,894736842;0,631578947;0,842105263;4,842105263;2,736842105;14,10526316;-2,105263158;0;0;242,5263158;0,229473684;0,345263158;0,505263158;0,303157895;16,42105263;13,89473684;15,15789474;54,10526316;0,071578947
Daishen Nix;PF;2022;20;24;3;21;0,125;4,844036697;12,33027523;1,774678899;1,321100917;4,844036697;1,184587156;3,082568807;5,724770642;2,347155963;1,321100917;4,844036697;6,165137615;7,486238532;4,844036697;2,642201835;0;1,321100917;3,963302752;3,963302752;14,09174312;-8,366972477;0;0;488,8073394;0,453577982;0,669357798;1,158165138;0;24,22018349;13,65137615;14,53211009;56,36697248;0,136513761
Dalano Banton;SG;2022;22;64;37;27;0,578;5,724770642;14,09174312;1,809908257;0,880733945;3,52293578;1,12293578;1,76146789;3,082568807;2,602568807;2,642201835;5,724770642;8,366972477;6,605504587;3,52293578;1,76146789;0,880733945;1,321100917;4,844036697;2,642201835;14,09174312;2,201834862;0;0;462,8256881;0,546055046;0,80146789;0,907155963;0,700183486;14,97247706;12,7706422;10,56880734;38,75229358;0,220183486
Carsen Edwards;SG;2022;24;4;1;3;0,25;5,575757576;18,18181818;0,727272727;2,424242424;9,696969697;0,606060606;0,727272727;0,727272727;2,424242424;1,212121212;2,424242424;3,636363636;8,484848485;3,151515152;1,212121212;0;3,151515152;2,424242424;1,212121212;14,06060606;-7,272727273;0;0;277,3333333;0,106666667;0,198787879;0,404848485;0;20,12121212;15,75757576;17,6969697;66,66666667;0,084848485
Cody Martin;SF;2022;26;71;41;30;0,577;5,292775665;10,95057034;0,879695817;1,642585551;4,015209125;0,700836502;2,007604563;2,737642586;1,279391635;2,190114068;5,292775665;7,300380228;4,562737643;1,642585551;2,190114068;0,912547529;0,730038023;2,920152091;2,920152091;14,05323194;-0,730038023;0;0;206,2357414;0,197110266;0,299315589;0,481825095;0,315741445;16,79087452;14,78326996;14,05323194;46,90494297;0,102205323
Mychal Mulder;PG;2022;27;17;3;14;0,176;4,765957447;15,31914894;1,06212766;3,404255319;10,89361702;1,072340426;0,680851064;0,680851064;3,404255319;0,340425532;4,425531915;4,765957447;1,021276596;1,70212766;0,680851064;0,340425532;1,361702128;2,723404255;1,021276596;13,95744681;-10,89361702;0;0;377,1914894;0,302978723;0,435744681;0,486808511;0,357446809;11,91489362;13,95744681;8,510638298;40,17021277;0,139574468
Luke Kornet;C;2022;26;15;11;4;0,733;6,260869565;12,52173913;3,346086957;0;2,086956522;0;2,086956522;2,782608696;4,64;6,260869565;7,652173913;13,2173913;4,173913043;0;1,391304348;1,391304348;0,695652174;4,173913043;2,086956522;13,91304348;10,43478261;0;0;742,9565217;0,987826087;1,426086957;1,391304348;1,899130435;18,08695652;12,52173913;18,08695652;43,82608696;0,20173913
Alfonzo McKinnie;SF;2022;29;17;8;9;0,471;5,553719008;14,28099174;1,559008264;1,983471074;6,347107438;1,320991736;0,396694215;1,983471074;0,991735537;3,173553719;4,760330579;7,537190083;1,190082645;1,58677686;0,396694215;0,79338843;0,79338843;5,950413223;1,58677686;13,88429752;-12,69421488;0;0;481,9834711;0,456198347;0,694214876;0,273719008;0,567272727;13,88429752;12,69421488;11,10743802;59,90082645;-0,015867769
Elijah Hughes;SF;2022;24;36;15;21;0,417;5,157024793;15,8677686;1,29322314;2,776859504;10,31404959;1,043305785;0,79338843;1,190082645;3,086280992;0,79338843;5,553719008;6,347107438;2,380165289;1,983471074;1,58677686;0,79338843;0,396694215;4,363636364;2,380165289;13,88429752;-25,38842975;0;0;483,1735537;0,468099174;0,721983471;0,817190083;0,880661157;22,21487603;16,26446281;17,45454545;51,96694215;-0,023801653
Joe Ingles;SF;2022;34;45;28;17;0,622;5,012048193;12,14457831;0,778795181;3,277108434;9,638554217;0,668915663;0,771084337;0,963855422;1,490120482;0,578313253;5,012048193;5,590361446;6,746987952;1,927710843;0,963855422;0,192771084;0,385542169;3,469879518;1,156626506;13,87951807;7,903614458;0;0;199,9036145;0,190843373;0,269879518;0,285301205;0,09060241;16,57831325;12,14457831;11,95180723;46,84337349;0,233253012
CJ Elleby;SF;2022;21;58;17;41;0,293;4,99009901;12,59405941;0,933861386;1,425742574;5,227722772;0,698613861;2,376237624;3,326732673;1,696633663;2,613861386;6,653465347;9,267326733;3,564356436;2,376237624;1,425742574;0,712871287;0,475247525;4,752475248;3,089108911;13,78217822;-14,25742574;0;0;277,7821782;0,335049505;0,510891089;0,38970297;0,48;18,53465347;14,01980198;14,97029703;47,76237624;0,047524752
James Johnson;PF;2022;35;62;30;32;0,484;5,75;12,5;1,1725;1;3,5;0,6775;1,25;2,25;1,3175;2;6,5;8,75;5,25;2;1,25;1,25;0,75;6,5;2;13,75;-2,5;2,5;0;276,25;0,3175;0,495;0,45;0,7025;17;14,75;12,25;44;0,1375
Kessler Edwards;SF;2022;21;48;22;26;0,458;5,359223301;13,04854369;0,96;2,330097087;6,524271845;0,822524272;0,699029126;0,932038835;1,961941748;2,097087379;6,291262136;8,388349515;1,398058252;2,097087379;1,398058252;1,165048544;0,932038835;4,194174757;1,165048544;13,74757282;-3,029126214;2,330097087;0;269,1262136;0,288932039;0,428737864;0,473009709;0,517281553;18,17475728;12,34951456;14,21359223;48,69902913;0,067572816
P.J. Dozier;PF;2022;25;18;9;9;0,5;5,079365079;13,96825397;0,924444444;2,031746032;6,857142857;0,794920635;1,523809524;1,777777778;1,953015873;2,031746032;6,857142857;8,888888889;4,063492063;1,777777778;1,523809524;0,761904762;0,761904762;4,571428571;2,793650794;13,71428571;-12,6984127;0;0;278,0952381;0,365714286;0,528253968;0,464761905;0,462222222;18,79365079;10,66666667;13,20634921;45,96825397;0,152380952
Chris Silva;PF;2022;25;10;7;3;0,7;4,21978022;7,912087912;2,811428571;0;0;0;5,274725275;6,32967033;4,393846154;6,857142857;12,13186813;18,98901099;3,692307692;4,21978022;0;0,527472527;1,582417582;10,54945055;6,857142857;13,71428571;-15,2967033;0;0;620,3076923;1,445274725;2,02021978;0;1,054945055;20,57142857;9,494505495;12,65934066;33,75824176;0,036923077
Maxi Kleber;PF;2022;30;59;36;23;0,61;4,682926829;11,70731707;0,776585366;2,731707317;8,390243902;0,634146341;1,56097561;2,146341463;1,381463415;2,341463415;9,170731707;11,51219512;2,341463415;1,56097561;0,975609756;1,951219512;0,390243902;4,487804878;2,926829268;13,65853659;3,902439024;3,902439024;0;205,4634146;0,355121951;0,52097561;0,343414634;0,844878049;12,68292683;13,65853659;11,70731707;43,31707317;0,212682927
Kevon Looney;C;2022;26;82;53;29;0,646;5,687203791;10,00947867;1,298957346;0;0;0;2,047393365;3,412322275;1,36492891;5,687203791;10,69194313;16,60663507;4,549763033;1,819905213;1,36492891;1,36492891;0,909952607;5,914691943;2,957345972;13,6492891;4,549763033;11,37440758;0;243,8672986;0,477725118;0,677914692;0,379905213;0,687014218;17,06161137;12,73933649;13,1943128;45,27014218;0,186540284
Avery Bradley;SG;2022;31;62;27;35;0,435;5,074889868;11,84140969;0,894449339;2,748898678;7,189427313;0,824669604;0,634361233;0,634361233;1,879823789;1,057268722;3,594713656;4,651982379;1,691629956;1,268722467;1,9030837;0,211453744;0,634361233;4,017621145;1,057268722;13,53303965;-6,13215859;0;0;235,1365639;0,154361233;0,224140969;0,456740088;0,139559471;17,76211454;12,68722467;14,59030837;51,8061674;0,128986784
Facundo Campazzo;PG;2022;31;65;38;27;0,585;4,21978022;12,13186813;0,952087912;2,373626374;7,912087912;0,793846154;2,373626374;3,164835165;2,028131868;1,054945055;3,692307692;4,747252747;8,967032967;2,637362637;2,637362637;1,054945055;0,263736264;5,010989011;4,483516484;13,45054945;-8,703296703;5,274725275;0;291,956044;0,210989011;0,300659341;0,857142857;0,61978022;17,67032967;11,07692308;10,54945055;45,62637363;0,134505495
Garrett Temple;SG;2022;36;59;23;36;0,39;4,903225806;12,90322581;0,970322581;2,580645161;8;0,823225806;1,290322581;1,806451613;1,762580645;1,290322581;4,903225806;6,193548387;3,35483871;1,806451613;1,806451613;1,032258065;0,516129032;3,612903226;2,322580645;13,41935484;-14,19354839;0;0;296;0,273548387;0,402580645;0,637419355;0,64516129;17,80645161;14,19354839;11,87096774;45,67741935;0,08
Romeo Langford;SG;2022;22;48;24;24;0,5;5,068322981;11,92546584;1,29689441;1,788819876;5,366459627;1,016645963;1,49068323;2,683229814;1,63378882;1,788819876;4,770186335;6,857142857;1,192546584;0,894409938;1,49068323;0,894409938;0,894409938;2,98136646;2,385093168;13,41614907;0,298136646;0;0;307,378882;0,274285714;0,402484472;0,545590062;0,491925466;15,20496894;13,41614907;11,0310559;42,63354037;0,238509317
Jamorko Pickett;C;2022;24;13;4;9;0,308;4,941176471;13,41176471;1,270588235;3,529411765;10,58823529;1,175294118;0,352941176;0,705882353;1,764705882;1,764705882;7,058823529;8,823529412;1,764705882;1,411764706;0;1,764705882;0,352941176;3,176470588;0,705882353;13,41176471;0;0;0;384;0,497647059;0,769411765;0;0,988235294;19,05882353;13,76470588;12,70588235;55,76470588;0,165882353
DeAndre' Bembry;SF;2022;27;56;31;25;0,554;5,770491803;10,2295082;1,47147541;0,786885246;1,573770492;1,093770492;1,049180328;1,573770492;1,573770492;2,098360656;5,770491803;7,606557377;3,147540984;1,573770492;2,360655738;1,049180328;1,049180328;5,245901639;1,836065574;13,37704918;-1,31147541;0;0;289,8360656;0,278032787;0,432786885;0,844590164;0,503606557;16,26229508;14,16393443;13,90163934;49,31147541;0,136393443
Dean Wade;PF;2022;25;51;27;24;0,529;4,75;10,75;1,14;2,5;7;0,8975;1;1,5;1,6675;1,5;5,75;7,25;2,5;0,75;1,5;0,25;0,25;4,25;1,5;13,25;1,75;2,5;0;259,5;0,3;0,4225;0,4775;0,2325;16,5;10,75;11,75;44,25;0,2325
Killian Hayes;PG;2022;20;66;21;45;0,318;5,184;13,44;0,73536;1,344;4,8;0,50496;1,728;2,112;1,4784;0,96;4,992;6,144;8,064;3,264;2,304;0,96;0,96;5,376;2,304;13,248;-10,752;3,84;0;216,768;0,20736;0,30912;0,5472;0,4032;17,088;13,056;11,328;47,616;0,1056
Keljin Blevins;SF;2022;26;31;4;27;0,129;4,672566372;15,2920354;1,299823009;2,973451327;9,769911504;1,240353982;0,849557522;1,699115044;2,315044248;2,123893805;3,82300885;6,371681416;2,548672566;2,123893805;1,699115044;0;0,849557522;3,82300885;0,849557522;13,16814159;-28,46017699;0;0;530,5486726;0,382300885;0,624424779;0,875044248;0,152920354;19,53982301;20,38938053;14,44247788;50,97345133;-0,063716814
Isaiah Todd;PG;2022;20;12;1;11;0,083;4,64516129;17,03225806;2,082580645;2,322580645;10,06451613;1,935483871;1,548387097;3,870967742;2,578064516;2,322580645;6,193548387;7,741935484;2,322580645;2,322580645;2,322580645;1,548387097;2,322580645;2,322580645;2,322580645;13,16129032;-15,48387097;0;0;798,9677419;0,952258065;1,362580645;3,437419355;1,935483871;13,93548387;13,16129032;18,58064516;48;0,24
